itemID	actual_category	userID	Rating	Gender
1189	Bars & Nightlife|Shopping & Fashion|Travel & Transportation	205	3	M
1189	Bars & Nightlife|Shopping & Fashion|Travel & Transportation	311	4	F
1189	Bars & Nightlife|Shopping & Fashion|Travel & Transportation	1014	4	M
1189	Bars & Nightlife|Shopping & Fashion|Travel & Transportation	923	3	F
1189	Bars & Nightlife|Shopping & Fashion|Travel & Transportation	856	4	F
1189	Bars & Nightlife|Shopping & Fashion|Travel & Transportation	594	5	F
1189	Bars & Nightlife|Shopping & Fashion|Travel & Transportation	1283	4	M
1189	Bars & Nightlife|Shopping & Fashion|Travel & Transportation	1095	4	F
1189	Bars & Nightlife|Shopping & Fashion|Travel & Transportation	627	4	F
1189	Bars & Nightlife|Shopping & Fashion|Travel & Transportation	355	4	F
1189	Bars & Nightlife|Shopping & Fashion|Travel & Transportation	225	4	M
1189	Bars & Nightlife|Shopping & Fashion|Travel & Transportation	129	5	F
1189	Bars & Nightlife|Shopping & Fashion|Travel & Transportation	382	4	F
1189	Bars & Nightlife|Shopping & Fashion|Travel & Transportation	393	4	F
1189	Bars & Nightlife|Shopping & Fashion|Travel & Transportation	59	3	F
1189	Bars & Nightlife|Shopping & Fashion|Travel & Transportation	484	4	F
1189	Bars & Nightlife|Shopping & Fashion|Travel & Transportation	1030	5	M
1189	Bars & Nightlife|Shopping & Fashion|Travel & Transportation	1306	5	F
1189	Bars & Nightlife|Shopping & Fashion|Travel & Transportation	778	5	M
1189	Bars & Nightlife|Shopping & Fashion|Travel & Transportation	23	4	F
1189	Bars & Nightlife|Shopping & Fashion|Travel & Transportation	1221	4	F
1189	Bars & Nightlife|Shopping & Fashion|Travel & Transportation	948	4	M
1189	Bars & Nightlife|Shopping & Fashion|Travel & Transportation	246	4	M
1189	Bars & Nightlife|Shopping & Fashion|Travel & Transportation	111	4	F
1189	Bars & Nightlife|Shopping & Fashion|Travel & Transportation	3	4	M
1189	Bars & Nightlife|Shopping & Fashion|Travel & Transportation	1314	4	M
1189	Bars & Nightlife|Shopping & Fashion|Travel & Transportation	181	4	M
1189	Bars & Nightlife|Shopping & Fashion|Travel & Transportation	98	4	F
1189	Bars & Nightlife|Shopping & Fashion|Travel & Transportation	20	4	F
1189	Bars & Nightlife|Shopping & Fashion|Travel & Transportation	450	4	M
1189	Bars & Nightlife|Shopping & Fashion|Travel & Transportation	1130	4	F
1189	Bars & Nightlife|Shopping & Fashion|Travel & Transportation	19	4	M
1189	Bars & Nightlife|Shopping & Fashion|Travel & Transportation	362	5	M
1189	Bars & Nightlife|Shopping & Fashion|Travel & Transportation	680	4	M
1189	Bars & Nightlife|Shopping & Fashion|Travel & Transportation	1170	4	M
1189	Bars & Nightlife|Shopping & Fashion|Travel & Transportation	771	4	M
1189	Bars & Nightlife|Shopping & Fashion|Travel & Transportation	241	3	F
1189	Bars & Nightlife|Shopping & Fashion|Travel & Transportation	91	4	F
1189	Bars & Nightlife|Shopping & Fashion|Travel & Transportation	93	4	F
1189	Bars & Nightlife|Shopping & Fashion|Travel & Transportation	959	4	F
1189	Bars & Nightlife|Shopping & Fashion|Travel & Transportation	1258	4	F
1189	Bars & Nightlife|Shopping & Fashion|Travel & Transportation	828	3	F
1189	Bars & Nightlife|Shopping & Fashion|Travel & Transportation	381	5	F
1189	Bars & Nightlife|Shopping & Fashion|Travel & Transportation	1247	5	F
1189	Bars & Nightlife|Shopping & Fashion|Travel & Transportation	405	5	M
1189	Bars & Nightlife|Shopping & Fashion|Travel & Transportation	668	5	F
1189	Bars & Nightlife|Shopping & Fashion|Travel & Transportation	996	5	F
1189	Bars & Nightlife|Shopping & Fashion|Travel & Transportation	498	3	F
1189	Bars & Nightlife|Shopping & Fashion|Travel & Transportation	1115	2	F
1189	Bars & Nightlife|Shopping & Fashion|Travel & Transportation	552	4	M
1189	Bars & Nightlife|Shopping & Fashion|Travel & Transportation	775	5	M
1189	Bars & Nightlife|Shopping & Fashion|Travel & Transportation	305	4	F
1189	Bars & Nightlife|Shopping & Fashion|Travel & Transportation	194	3	F
1189	Bars & Nightlife|Shopping & Fashion|Travel & Transportation	197	3	M
1189	Bars & Nightlife|Shopping & Fashion|Travel & Transportation	371	4	M
1189	Bars & Nightlife|Shopping & Fashion|Travel & Transportation	1066	5	M
1189	Bars & Nightlife|Shopping & Fashion|Travel & Transportation	1111	4	F
1189	Bars & Nightlife|Shopping & Fashion|Travel & Transportation	367	4	M
1189	Bars & Nightlife|Shopping & Fashion|Travel & Transportation	781	4	M
1189	Bars & Nightlife|Shopping & Fashion|Travel & Transportation	1124	5	F
1189	Bars & Nightlife|Shopping & Fashion|Travel & Transportation	1114	3	F
1189	Bars & Nightlife|Shopping & Fashion|Travel & Transportation	453	5	F
1189	Bars & Nightlife|Shopping & Fashion|Travel & Transportation	370	4	M
1189	Bars & Nightlife|Shopping & Fashion|Travel & Transportation	922	5	M
1189	Bars & Nightlife|Shopping & Fashion|Travel & Transportation	208	4	F
1189	Bars & Nightlife|Shopping & Fashion|Travel & Transportation	232	4	M
1190	Automotive|Shopping & Fashion|Miscellaneous	316	4	F
1190	Automotive|Shopping & Fashion|Miscellaneous	461	4	F
1190	Automotive|Shopping & Fashion|Miscellaneous	91	4	F
1190	Automotive|Shopping & Fashion|Miscellaneous	856	5	F
1190	Automotive|Shopping & Fashion|Miscellaneous	1278	5	M
1190	Automotive|Shopping & Fashion|Miscellaneous	948	5	M
1190	Automotive|Shopping & Fashion|Miscellaneous	1067	4	M
1190	Automotive|Shopping & Fashion|Miscellaneous	211	4	M
1190	Automotive|Shopping & Fashion|Miscellaneous	188	3	F
1190	Automotive|Shopping & Fashion|Miscellaneous	365	5	F
1190	Automotive|Shopping & Fashion|Miscellaneous	869	1	M
1190	Automotive|Shopping & Fashion|Miscellaneous	404	4	F
1190	Automotive|Shopping & Fashion|Miscellaneous	938	3	F
1190	Automotive|Shopping & Fashion|Miscellaneous	858	3	M
1190	Automotive|Shopping & Fashion|Miscellaneous	117	5	M
1190	Automotive|Shopping & Fashion|Miscellaneous	563	4	M
1190	Automotive|Shopping & Fashion|Miscellaneous	812	2	M
1190	Automotive|Shopping & Fashion|Miscellaneous	110	4	M
1190	Automotive|Shopping & Fashion|Miscellaneous	590	4	M
1190	Automotive|Shopping & Fashion|Miscellaneous	741	3	F
1190	Automotive|Shopping & Fashion|Miscellaneous	199	3	F
1190	Automotive|Shopping & Fashion|Miscellaneous	1313	5	F
1190	Automotive|Shopping & Fashion|Miscellaneous	251	4	F
1190	Automotive|Shopping & Fashion|Miscellaneous	577	3	F
1190	Automotive|Shopping & Fashion|Miscellaneous	1062	4	M
1190	Automotive|Shopping & Fashion|Miscellaneous	364	3	F
1190	Automotive|Shopping & Fashion|Miscellaneous	557	4	M
1190	Automotive|Shopping & Fashion|Miscellaneous	683	3	F
1190	Automotive|Shopping & Fashion|Miscellaneous	16	3	F
1190	Automotive|Shopping & Fashion|Miscellaneous	439	5	F
1190	Automotive|Shopping & Fashion|Miscellaneous	1270	3	M
1190	Automotive|Shopping & Fashion|Miscellaneous	682	5	M
1190	Automotive|Shopping & Fashion|Miscellaneous	28	4	M
1190	Automotive|Shopping & Fashion|Miscellaneous	854	1	F
1190	Automotive|Shopping & Fashion|Miscellaneous	228	4	M
1190	Automotive|Shopping & Fashion|Miscellaneous	848	5	M
1190	Automotive|Shopping & Fashion|Miscellaneous	95	4	M
1190	Automotive|Shopping & Fashion|Miscellaneous	443	2	M
1190	Automotive|Shopping & Fashion|Miscellaneous	1187	4	M
1190	Automotive|Shopping & Fashion|Miscellaneous	179	5	F
1190	Automotive|Shopping & Fashion|Miscellaneous	393	3	F
1190	Automotive|Shopping & Fashion|Miscellaneous	331	3	M
1190	Automotive|Shopping & Fashion|Miscellaneous	123	4	M
1190	Automotive|Shopping & Fashion|Miscellaneous	415	5	F
1190	Automotive|Shopping & Fashion|Miscellaneous	570	4	F
1190	Automotive|Shopping & Fashion|Miscellaneous	265	4	F
1190	Automotive|Shopping & Fashion|Miscellaneous	136	4	M
1190	Automotive|Shopping & Fashion|Miscellaneous	647	4	F
1190	Automotive|Shopping & Fashion|Miscellaneous	315	5	F
1190	Automotive|Shopping & Fashion|Miscellaneous	381	3	F
1190	Automotive|Shopping & Fashion|Miscellaneous	616	2	F
1190	Automotive|Shopping & Fashion|Miscellaneous	340	2	M
1190	Automotive|Shopping & Fashion|Miscellaneous	396	4	F
1190	Automotive|Shopping & Fashion|Miscellaneous	764	3	F
1190	Automotive|Shopping & Fashion|Miscellaneous	111	3	F
1190	Automotive|Shopping & Fashion|Miscellaneous	882	5	F
1190	Automotive|Shopping & Fashion|Miscellaneous	385	3	F
1190	Automotive|Shopping & Fashion|Miscellaneous	709	4	M
1190	Automotive|Shopping & Fashion|Miscellaneous	1221	5	F
1190	Automotive|Shopping & Fashion|Miscellaneous	784	4	F
1190	Automotive|Shopping & Fashion|Miscellaneous	121	5	M
1190	Automotive|Shopping & Fashion|Miscellaneous	552	5	M
1190	Automotive|Shopping & Fashion|Miscellaneous	378	5	M
1190	Automotive|Shopping & Fashion|Miscellaneous	361	4	F
1190	Automotive|Shopping & Fashion|Miscellaneous	64	4	F
1190	Automotive|Shopping & Fashion|Miscellaneous	87	4	F
1190	Automotive|Shopping & Fashion|Miscellaneous	304	5	M
1190	Automotive|Shopping & Fashion|Miscellaneous	441	3	F
1190	Automotive|Shopping & Fashion|Miscellaneous	450	4	M
1190	Automotive|Shopping & Fashion|Miscellaneous	358	4	M
1190	Automotive|Shopping & Fashion|Miscellaneous	950	5	M
1190	Automotive|Shopping & Fashion|Miscellaneous	127	3	F
1190	Automotive|Shopping & Fashion|Miscellaneous	745	3	F
1190	Automotive|Shopping & Fashion|Miscellaneous	195	4	F
1190	Automotive|Shopping & Fashion|Miscellaneous	1312	4	F
1190	Automotive|Shopping & Fashion|Miscellaneous	208	4	F
1191	Asian|Food & Restaurants|Specialty Food & Groceries	1034	1	M
1191	Asian|Food & Restaurants|Specialty Food & Groceries	615	4	M
1191	Asian|Food & Restaurants|Specialty Food & Groceries	832	2	M
1191	Asian|Food & Restaurants|Specialty Food & Groceries	91	4	F
1191	Asian|Food & Restaurants|Specialty Food & Groceries	976	5	F
1191	Asian|Food & Restaurants|Specialty Food & Groceries	567	2	F
1191	Asian|Food & Restaurants|Specialty Food & Groceries	3	4	M
1191	Asian|Food & Restaurants|Specialty Food & Groceries	616	5	F
1191	Asian|Food & Restaurants|Specialty Food & Groceries	1048	5	F
1191	Asian|Food & Restaurants|Specialty Food & Groceries	526	3	M
1191	Asian|Food & Restaurants|Specialty Food & Groceries	325	3	F
1191	Asian|Food & Restaurants|Specialty Food & Groceries	865	4	F
1191	Asian|Food & Restaurants|Specialty Food & Groceries	443	4	M
1191	Asian|Food & Restaurants|Specialty Food & Groceries	935	3	F
1191	Asian|Food & Restaurants|Specialty Food & Groceries	475	4	F
1191	Asian|Food & Restaurants|Specialty Food & Groceries	40	4	M
1191	Asian|Food & Restaurants|Specialty Food & Groceries	42	4	M
1191	Asian|Food & Restaurants|Specialty Food & Groceries	274	3	F
1191	Asian|Food & Restaurants|Specialty Food & Groceries	598	5	M
1191	Asian|Food & Restaurants|Specialty Food & Groceries	41	4	M
1191	Asian|Food & Restaurants|Specialty Food & Groceries	276	5	F
1191	Asian|Food & Restaurants|Specialty Food & Groceries	204	4	F
1191	Asian|Food & Restaurants|Specialty Food & Groceries	1212	4	F
1191	Asian|Food & Restaurants|Specialty Food & Groceries	624	2	F
1191	Asian|Food & Restaurants|Specialty Food & Groceries	18	5	M
1191	Asian|Food & Restaurants|Specialty Food & Groceries	1162	3	M
1191	Asian|Food & Restaurants|Specialty Food & Groceries	942	4	F
1191	Asian|Food & Restaurants|Specialty Food & Groceries	739	4	M
1191	Asian|Food & Restaurants|Specialty Food & Groceries	881	3	F
1191	Asian|Food & Restaurants|Specialty Food & Groceries	313	4	F
1191	Asian|Food & Restaurants|Specialty Food & Groceries	1191	4	M
1191	Asian|Food & Restaurants|Specialty Food & Groceries	525	4	M
1191	Asian|Food & Restaurants|Specialty Food & Groceries	26	5	M
1191	Asian|Food & Restaurants|Specialty Food & Groceries	471	4	M
1191	Asian|Food & Restaurants|Specialty Food & Groceries	169	3	M
1191	Asian|Food & Restaurants|Specialty Food & Groceries	59	4	F
1191	Asian|Food & Restaurants|Specialty Food & Groceries	999	1	F
1191	Asian|Food & Restaurants|Specialty Food & Groceries	541	3	M
1191	Asian|Food & Restaurants|Specialty Food & Groceries	311	2	F
1191	Asian|Food & Restaurants|Specialty Food & Groceries	499	4	F
1191	Asian|Food & Restaurants|Specialty Food & Groceries	871	5	F
1191	Asian|Food & Restaurants|Specialty Food & Groceries	727	4	M
1191	Asian|Food & Restaurants|Specialty Food & Groceries	603	4	M
1191	Asian|Food & Restaurants|Specialty Food & Groceries	1055	2	F
1191	Asian|Food & Restaurants|Specialty Food & Groceries	878	3	F
1191	Asian|Food & Restaurants|Specialty Food & Groceries	209	5	F
1191	Asian|Food & Restaurants|Specialty Food & Groceries	228	5	M
1191	Asian|Food & Restaurants|Specialty Food & Groceries	337	4	M
1191	Asian|Food & Restaurants|Specialty Food & Groceries	1279	3	M
1191	Asian|Food & Restaurants|Specialty Food & Groceries	726	3	F
1191	Asian|Food & Restaurants|Specialty Food & Groceries	1045	4	M
1191	Asian|Food & Restaurants|Specialty Food & Groceries	103	4	F
1191	Asian|Food & Restaurants|Specialty Food & Groceries	1192	4	F
1191	Asian|Food & Restaurants|Specialty Food & Groceries	207	5	M
1191	Asian|Food & Restaurants|Specialty Food & Groceries	340	4	M
1191	Asian|Food & Restaurants|Specialty Food & Groceries	537	4	F
1191	Asian|Food & Restaurants|Specialty Food & Groceries	1088	4	F
1191	Asian|Food & Restaurants|Specialty Food & Groceries	841	4	F
1191	Asian|Food & Restaurants|Specialty Food & Groceries	1068	5	M
1191	Asian|Food & Restaurants|Specialty Food & Groceries	533	5	F
1191	Asian|Food & Restaurants|Specialty Food & Groceries	1247	4	F
1191	Asian|Food & Restaurants|Specialty Food & Groceries	737	3	F
1191	Asian|Food & Restaurants|Specialty Food & Groceries	985	3	F
1191	Asian|Food & Restaurants|Specialty Food & Groceries	504	4	F
1191	Asian|Food & Restaurants|Specialty Food & Groceries	590	4	M
1191	Asian|Food & Restaurants|Specialty Food & Groceries	349	5	M
1191	Asian|Food & Restaurants|Specialty Food & Groceries	1070	4	F
1191	Asian|Food & Restaurants|Specialty Food & Groceries	991	3	M
1191	Asian|Food & Restaurants|Specialty Food & Groceries	368	4	F
1191	Asian|Food & Restaurants|Specialty Food & Groceries	126	3	M
1191	Asian|Food & Restaurants|Specialty Food & Groceries	692	4	M
1191	Asian|Food & Restaurants|Specialty Food & Groceries	997	4	M
1191	Asian|Food & Restaurants|Specialty Food & Groceries	982	4	M
1191	Asian|Food & Restaurants|Specialty Food & Groceries	1184	3	F
1191	Asian|Food & Restaurants|Specialty Food & Groceries	1190	4	M
1191	Asian|Food & Restaurants|Specialty Food & Groceries	63	5	M
1191	Asian|Food & Restaurants|Specialty Food & Groceries	0	2	F
1191	Asian|Food & Restaurants|Specialty Food & Groceries	500	4	F
1191	Asian|Food & Restaurants|Specialty Food & Groceries	237	4	F
1191	Asian|Food & Restaurants|Specialty Food & Groceries	173	5	F
1191	Asian|Food & Restaurants|Specialty Food & Groceries	181	4	M
1191	Asian|Food & Restaurants|Specialty Food & Groceries	7	4	M
1191	Asian|Food & Restaurants|Specialty Food & Groceries	339	5	M
1191	Asian|Food & Restaurants|Specialty Food & Groceries	439	3	F
1191	Asian|Food & Restaurants|Specialty Food & Groceries	748	4	F
1191	Asian|Food & Restaurants|Specialty Food & Groceries	496	3	M
1191	Asian|Food & Restaurants|Specialty Food & Groceries	1058	4	F
1191	Asian|Food & Restaurants|Specialty Food & Groceries	331	4	M
1191	Asian|Food & Restaurants|Specialty Food & Groceries	458	5	M
1191	Asian|Food & Restaurants|Specialty Food & Groceries	650	4	M
1191	Asian|Food & Restaurants|Specialty Food & Groceries	1210	4	F
1191	Asian|Food & Restaurants|Specialty Food & Groceries	194	5	F
1191	Asian|Food & Restaurants|Specialty Food & Groceries	1250	2	M
1191	Asian|Food & Restaurants|Specialty Food & Groceries	547	4	F
1191	Asian|Food & Restaurants|Specialty Food & Groceries	1168	5	F
1191	Asian|Food & Restaurants|Specialty Food & Groceries	494	5	F
1191	Asian|Food & Restaurants|Specialty Food & Groceries	600	3	F
1191	Asian|Food & Restaurants|Specialty Food & Groceries	879	3	M
1191	Asian|Food & Restaurants|Specialty Food & Groceries	350	4	M
1191	Asian|Food & Restaurants|Specialty Food & Groceries	791	3	F
1191	Asian|Food & Restaurants|Specialty Food & Groceries	584	4	F
1191	Asian|Food & Restaurants|Specialty Food & Groceries	542	3	F
1191	Asian|Food & Restaurants|Specialty Food & Groceries	128	5	F
1191	Asian|Food & Restaurants|Specialty Food & Groceries	827	3	F
1191	Asian|Food & Restaurants|Specialty Food & Groceries	183	5	M
1191	Asian|Food & Restaurants|Specialty Food & Groceries	25	4	F
1191	Asian|Food & Restaurants|Specialty Food & Groceries	1026	5	M
1191	Asian|Food & Restaurants|Specialty Food & Groceries	956	4	F
1191	Asian|Food & Restaurants|Specialty Food & Groceries	227	4	F
1191	Asian|Food & Restaurants|Specialty Food & Groceries	703	5	M
1191	Asian|Food & Restaurants|Specialty Food & Groceries	712	2	F
1192	Bars & Nightlife|Food & Restaurants	128	5	F
1192	Bars & Nightlife|Food & Restaurants	633	4	F
1192	Bars & Nightlife|Food & Restaurants	248	4	F
1192	Bars & Nightlife|Food & Restaurants	434	4	M
1192	Bars & Nightlife|Food & Restaurants	999	5	F
1192	Bars & Nightlife|Food & Restaurants	130	4	F
1192	Bars & Nightlife|Food & Restaurants	9	4	M
1192	Bars & Nightlife|Food & Restaurants	341	5	M
1192	Bars & Nightlife|Food & Restaurants	143	5	F
1192	Bars & Nightlife|Food & Restaurants	908	4	F
1192	Bars & Nightlife|Food & Restaurants	1185	5	M
1192	Bars & Nightlife|Food & Restaurants	88	5	M
1192	Bars & Nightlife|Food & Restaurants	719	4	F
1192	Bars & Nightlife|Food & Restaurants	553	5	F
1192	Bars & Nightlife|Food & Restaurants	650	4	M
1192	Bars & Nightlife|Food & Restaurants	927	5	M
1192	Bars & Nightlife|Food & Restaurants	510	4	F
1192	Bars & Nightlife|Food & Restaurants	503	4	F
1192	Bars & Nightlife|Food & Restaurants	438	5	F
1192	Bars & Nightlife|Food & Restaurants	480	5	M
1192	Bars & Nightlife|Food & Restaurants	351	4	F
1192	Bars & Nightlife|Food & Restaurants	1224	4	F
1192	Bars & Nightlife|Food & Restaurants	684	3	F
1192	Bars & Nightlife|Food & Restaurants	74	4	F
1192	Bars & Nightlife|Food & Restaurants	337	2	M
1192	Bars & Nightlife|Food & Restaurants	50	5	F
1192	Bars & Nightlife|Food & Restaurants	203	5	M
1192	Bars & Nightlife|Food & Restaurants	367	5	M
1192	Bars & Nightlife|Food & Restaurants	708	4	M
1192	Bars & Nightlife|Food & Restaurants	793	4	F
1192	Bars & Nightlife|Food & Restaurants	200	2	F
1192	Bars & Nightlife|Food & Restaurants	68	4	M
1192	Bars & Nightlife|Food & Restaurants	1218	5	F
1192	Bars & Nightlife|Food & Restaurants	79	4	F
1192	Bars & Nightlife|Food & Restaurants	600	5	F
1192	Bars & Nightlife|Food & Restaurants	920	5	M
1192	Bars & Nightlife|Food & Restaurants	111	5	F
1192	Bars & Nightlife|Food & Restaurants	181	5	M
1192	Bars & Nightlife|Food & Restaurants	138	5	M
1192	Bars & Nightlife|Food & Restaurants	65	5	F
1192	Bars & Nightlife|Food & Restaurants	1155	5	M
1192	Bars & Nightlife|Food & Restaurants	1204	4	F
1192	Bars & Nightlife|Food & Restaurants	520	3	F
1192	Bars & Nightlife|Food & Restaurants	575	5	M
1192	Bars & Nightlife|Food & Restaurants	758	5	F
1192	Bars & Nightlife|Food & Restaurants	339	4	M
1192	Bars & Nightlife|Food & Restaurants	406	5	M
1192	Bars & Nightlife|Food & Restaurants	261	3	F
1192	Bars & Nightlife|Food & Restaurants	542	5	F
1192	Bars & Nightlife|Food & Restaurants	1214	3	M
1192	Bars & Nightlife|Food & Restaurants	1191	5	M
1192	Bars & Nightlife|Food & Restaurants	59	4	F
1192	Bars & Nightlife|Food & Restaurants	126	5	M
1192	Bars & Nightlife|Food & Restaurants	653	5	M
1192	Bars & Nightlife|Food & Restaurants	33	4	F
1192	Bars & Nightlife|Food & Restaurants	67	5	M
1192	Bars & Nightlife|Food & Restaurants	3	5	M
1192	Bars & Nightlife|Food & Restaurants	13	3	M
1192	Bars & Nightlife|Food & Restaurants	81	5	F
1192	Bars & Nightlife|Food & Restaurants	720	3	F
1192	Bars & Nightlife|Food & Restaurants	493	5	F
1192	Bars & Nightlife|Food & Restaurants	392	5	M
1192	Bars & Nightlife|Food & Restaurants	974	3	M
1192	Bars & Nightlife|Food & Restaurants	1217	5	F
1192	Bars & Nightlife|Food & Restaurants	495	5	M
1192	Bars & Nightlife|Food & Restaurants	637	5	F
1192	Bars & Nightlife|Food & Restaurants	303	4	M
1192	Bars & Nightlife|Food & Restaurants	150	4	F
1192	Bars & Nightlife|Food & Restaurants	123	5	M
1192	Bars & Nightlife|Food & Restaurants	536	5	F
1192	Bars & Nightlife|Food & Restaurants	206	4	M
1192	Bars & Nightlife|Food & Restaurants	237	2	F
1192	Bars & Nightlife|Food & Restaurants	44	3	F
1192	Bars & Nightlife|Food & Restaurants	844	4	F
1192	Bars & Nightlife|Food & Restaurants	315	2	F
1192	Bars & Nightlife|Food & Restaurants	723	5	F
1192	Bars & Nightlife|Food & Restaurants	1	4	F
1192	Bars & Nightlife|Food & Restaurants	593	5	M
1192	Bars & Nightlife|Food & Restaurants	35	5	M
1192	Bars & Nightlife|Food & Restaurants	331	5	M
1192	Bars & Nightlife|Food & Restaurants	759	2	M
1192	Bars & Nightlife|Food & Restaurants	1220	4	F
1192	Bars & Nightlife|Food & Restaurants	1242	3	F
1192	Bars & Nightlife|Food & Restaurants	307	5	M
1192	Bars & Nightlife|Food & Restaurants	1026	2	M
1192	Bars & Nightlife|Food & Restaurants	971	2	F
1192	Bars & Nightlife|Food & Restaurants	26	5	M
1192	Bars & Nightlife|Food & Restaurants	657	5	F
1193	Bars & Nightlife|Food & Restaurants	247	4	F
1193	Bars & Nightlife|Food & Restaurants	426	5	M
1193	Bars & Nightlife|Food & Restaurants	59	4	F
1193	Bars & Nightlife|Food & Restaurants	633	3	F
1193	Bars & Nightlife|Food & Restaurants	3	3	M
1193	Bars & Nightlife|Food & Restaurants	631	5	F
1193	Bars & Nightlife|Food & Restaurants	134	4	F
1193	Bars & Nightlife|Food & Restaurants	31	5	F
1193	Bars & Nightlife|Food & Restaurants	1059	4	M
1193	Bars & Nightlife|Food & Restaurants	570	5	F
1193	Bars & Nightlife|Food & Restaurants	333	5	M
1193	Bars & Nightlife|Food & Restaurants	1213	3	F
1193	Bars & Nightlife|Food & Restaurants	839	5	F
1193	Bars & Nightlife|Food & Restaurants	204	4	F
1193	Bars & Nightlife|Food & Restaurants	418	5	M
1193	Bars & Nightlife|Food & Restaurants	363	4	F
1193	Bars & Nightlife|Food & Restaurants	365	4	F
1193	Bars & Nightlife|Food & Restaurants	1236	3	F
1193	Bars & Nightlife|Food & Restaurants	181	3	M
1193	Bars & Nightlife|Food & Restaurants	37	5	F
1193	Bars & Nightlife|Food & Restaurants	267	5	F
1193	Bars & Nightlife|Food & Restaurants	434	4	M
1193	Bars & Nightlife|Food & Restaurants	569	4	F
1193	Bars & Nightlife|Food & Restaurants	367	3	M
1193	Bars & Nightlife|Food & Restaurants	601	5	F
1193	Bars & Nightlife|Food & Restaurants	864	4	M
1193	Bars & Nightlife|Food & Restaurants	786	5	M
1193	Bars & Nightlife|Food & Restaurants	1310	4	F
1193	Bars & Nightlife|Food & Restaurants	842	5	M
1193	Bars & Nightlife|Food & Restaurants	40	3	M
1193	Bars & Nightlife|Food & Restaurants	706	4	M
1193	Bars & Nightlife|Food & Restaurants	1055	1	F
1193	Bars & Nightlife|Food & Restaurants	562	5	M
1193	Bars & Nightlife|Food & Restaurants	629	5	M
1193	Bars & Nightlife|Food & Restaurants	1025	5	F
1193	Bars & Nightlife|Food & Restaurants	986	3	F
1193	Bars & Nightlife|Food & Restaurants	589	5	F
1193	Bars & Nightlife|Food & Restaurants	1071	5	F
1193	Bars & Nightlife|Food & Restaurants	303	4	M
1193	Bars & Nightlife|Food & Restaurants	1253	4	F
1193	Bars & Nightlife|Food & Restaurants	843	5	F
1193	Bars & Nightlife|Food & Restaurants	1024	4	M
1193	Bars & Nightlife|Food & Restaurants	501	4	F
1194	Food & Restaurants	69	5	F
1194	Food & Restaurants	60	4	M
1194	Food & Restaurants	75	4	M
1194	Food & Restaurants	784	5	F
1194	Food & Restaurants	948	4	M
1194	Food & Restaurants	408	5	M
1194	Food & Restaurants	563	4	M
1194	Food & Restaurants	211	4	M
1194	Food & Restaurants	172	5	M
1194	Food & Restaurants	347	5	F
1194	Food & Restaurants	217	5	F
1194	Food & Restaurants	396	5	F
1194	Food & Restaurants	728	5	F
1194	Food & Restaurants	1067	4	M
1194	Food & Restaurants	764	2	F
1194	Food & Restaurants	422	5	F
1194	Food & Restaurants	51	4	F
1194	Food & Restaurants	364	5	F
1194	Food & Restaurants	23	4	F
1194	Food & Restaurants	208	4	F
1194	Food & Restaurants	278	4	M
1194	Food & Restaurants	265	5	F
1194	Food & Restaurants	515	4	M
1194	Food & Restaurants	136	3	M
1194	Food & Restaurants	899	5	F
1194	Food & Restaurants	466	4	F
1194	Food & Restaurants	1281	5	F
1194	Food & Restaurants	105	4	M
1194	Food & Restaurants	443	5	M
1194	Food & Restaurants	604	4	F
1194	Food & Restaurants	204	5	F
1194	Food & Restaurants	1284	4	F
1194	Food & Restaurants	314	4	M
1194	Food & Restaurants	787	5	F
1194	Food & Restaurants	450	5	M
1194	Food & Restaurants	44	4	F
1194	Food & Restaurants	110	4	M
1194	Food & Restaurants	365	5	F
1194	Food & Restaurants	29	4	M
1194	Food & Restaurants	975	5	M
1194	Food & Restaurants	709	5	M
1194	Food & Restaurants	441	4	F
1195	Arts & Entertainment|Event Services|Travel & Transportation	296	4	F
1195	Arts & Entertainment|Event Services|Travel & Transportation	453	4	F
1195	Arts & Entertainment|Event Services|Travel & Transportation	1116	3	M
1195	Arts & Entertainment|Event Services|Travel & Transportation	464	3	F
1195	Arts & Entertainment|Event Services|Travel & Transportation	157	3	M
1195	Arts & Entertainment|Event Services|Travel & Transportation	765	3	M
1195	Arts & Entertainment|Event Services|Travel & Transportation	372	3	M
1195	Arts & Entertainment|Event Services|Travel & Transportation	1170	3	M
1195	Arts & Entertainment|Event Services|Travel & Transportation	554	3	F
1195	Arts & Entertainment|Event Services|Travel & Transportation	779	2	F
1195	Arts & Entertainment|Event Services|Travel & Transportation	756	3	M
1195	Arts & Entertainment|Event Services|Travel & Transportation	270	3	M
1195	Arts & Entertainment|Event Services|Travel & Transportation	55	5	F
1195	Arts & Entertainment|Event Services|Travel & Transportation	213	3	M
1195	Arts & Entertainment|Event Services|Travel & Transportation	694	3	F
1195	Arts & Entertainment|Event Services|Travel & Transportation	500	2	F
1195	Arts & Entertainment|Event Services|Travel & Transportation	565	2	M
1195	Arts & Entertainment|Event Services|Travel & Transportation	605	3	F
1195	Arts & Entertainment|Event Services|Travel & Transportation	210	2	M
1195	Arts & Entertainment|Event Services|Travel & Transportation	180	4	F
1195	Arts & Entertainment|Event Services|Travel & Transportation	3	3	M
1195	Arts & Entertainment|Event Services|Travel & Transportation	663	3	M
1195	Arts & Entertainment|Event Services|Travel & Transportation	1286	3	F
