movieId	Genre	itemID
2631	Comedy|Film-Noir|Thriller	3192
297	Drama	3193
1565	Comedy|Thriller	3194
3588	Crime|Drama	3195
1549	Drama|Romance	3196
1692	Horror|Sci-Fi	3197
1168	Horror	3198
3862	Comedy	3199
3140	Comedy	3200
3944	Comedy|Drama	3201
2892	Action|Drama	3202
3866	Comedy	3203
3891	Crime|Drama	3204
1026	Children's|Drama	3205
3025	Western	3206
3463	Comedy	3207
1170	Action	3208
304	Comedy|Drama	3209
2452	Horror	3210
2842	Crime|Drama	3211
3223	Drama	3212
1846	Drama	3213
1567	Drama	3214
136	Documentary	3215
3232	Comedy	3216
1458	Romance	3217
2466	Drama	3218
2536	Drama	3219
386	Drama	3220
554	Thriller	3221
2200	Drama	3222
850	Crime|Drama	3223
1117	Drama	3224
614	Drama|Thriller	3225
2577	Comedy|Drama	3226
167	Drama	3227
2773	Drama	3228
1040	Drama	3229
385	Drama	3230
3803	Drama	3231
2593	Comedy	3232
2760	Drama	3233
1696	Drama|War	3234
2397	Drama	3235
2756	Action	3236
3845	Drama	3237
3306	Comedy	3238
2207	Drama	3239
1494	Comedy	3240
2509	Comedy	3241
3184	Action|Comedy|Crime|Drama	3242
2727	Film-Noir	3243
244	Animation|Children's	3244
2304	Drama	3245
2914	Comedy|Drama	3246
2061	Documentary	3247
2317	Comedy	3248
2185	Thriller	3249
2187	Mystery|Thriller	3250
1864	Comedy	3251
2215	Comedy|Romance	3252
1493	Romance	3253
1829	Drama|Romance	3254
2675	Comedy|Drama|Romance	3255
1151	Animation|Comedy|Thriller	3256
1793	Comedy	3257
3570	Drama	3258
3026	Horror	3259
2156	Comedy|Drama	3260
3880	Documentary	3261
1668	Drama	3262
1814	Drama	3263
3495	Comedy|Drama	3264
1514	Romance	3265
3319	Drama	3266
359	Comedy|Drama|Romance	3267
2945	Mystery	3268
310	Comedy	3269
925	Adventure|Romance	3270
1901	Documentary	3271
59	Drama|Mystery	3272
3523	Action|Thriller	3273
2283	Drama	3274
2449	Adventure|Children's	3275
452	Drama	3276
2244	Comedy|Romance	3277
397	Horror	3278
2332	Crime|Drama	3279
1575	Drama	3280
2691	Drama	3281
2813	Documentary	3282
2538	Documentary	3283
2191	Comedy	3284
3218	Drama	3285
3402	Drama	3286
3850	Crime|Thriller	3287
3333	Drama	3288
2981	Documentary	3289
220	Horror	3290
1426	Children's	3291
2350	Comedy	3292
1144	Documentary	3293
2934	Musical	3294
1622	Comedy|Drama	3295
1636	Action|Thriller	3296
980	Action	3297
394	Action	3298
702	Drama	3299
2246	Comedy	3300
1486	Drama	3301
1154	Film-Noir	3302
1160	Comedy	3303
1504	Drama	3304
2197	Drama	3305
1574	Romance	3306
3574	Horror|Sci-Fi	3307
2775	Drama	3308
389	Drama|Romance|War	3309
1071	Romance|War	3310
559	Comedy	3311
1671	Crime	3312
1324	Horror	3313
189	Comedy	3314
1174	Comedy	3315
1898	Drama|War	3316
108	Documentary	3317
2758	Drama	3318
2192	Drama	3319
1519	Drama	3320
1098	Comedy	3321
1369	Drama|Thriller	3322
1038	Drama	3323
2923	Comedy	3324
3027	Horror	3325
1433	Comedy|Horror	3326
3847	Horror	3327
3757	Horror	3328
2257	Comedy|Romance	3329
3492	Adventure	3330
598	Comedy	3331
563	Drama	3332
2233	Drama	3333
2234	Drama	3334
2441	Drama|Western	3335
245	Crime|Drama	3336
1872	Drama	3337
264	Drama	3338
3636	Drama	3339
1116	Drama	3340
698	Drama	3341
3116	Drama	3342
862	Drama	3343
2503	Drama	3344
2557	Drama	3345
2705	Drama	3346
197	Drama	3347
2765	Comedy|Drama	3348
53	Drama	3349
526	Drama	3350
90	Drama	3351
567	Drama	3352
962	Crime|Drama	3353
618	Comedy|Romance	3354
2209	Crime|Thriller	3355
703	Drama	3356
3003	Comedy|Drama	3357
967	Western	3358
2814	Horror	3359
3486	Sci-Fi	3360
3642	Western	3361
972	Drama	3362
2608	Thriller	3363
1444	Comedy	3364
1850	Drama|Romance	3365
3657	Drama	3366
1138	Documentary	3367
2776	Documentary	3368
1436	Comedy	3369
769	Documentary	3370
1675	Crime|Thriller	3371
2831	Drama	3372
1849	Adventure	3373
1121	Drama	3374
1181	Action	3375
2562	Drama	3376
3644	Western	3377
2221	Thriller	3378
864	Comedy|Drama	3379
219	Drama	3380
3419	Comedy|Crime	3381
2632	Drama	3382
2101	Adventure|Drama	3383
3905	Comedy	3384
1878	Comedy|Romance	3385
2984	Documentary	3386
3303	Documentary	3387
3641	Drama	3388
3166	Adventure	3389
1718	Thriller	3390
3778	Comedy|Drama	3391
3283	Action	3392
1685	Romance	3393
815	Action|Mystery|Thriller	3394
1520	Romance	3395
775	Horror	3396
1420	Documentary	3397
1534	Drama	3398
3652	Horror	3399
3666	Horror|Sci-Fi|Thriller	3400
560	Drama	3401
2444	Comedy|Drama	3402
1770	Romance|Thriller	3403
2783	Horror	3404
1532	Comedy	3405
966	Drama	3406
874	Crime|Drama	3407
3818	Comedy|Musical	3408
732	Crime	3409
2930	Documentary	3410
2833	Romance|War	3411
3207	Adventure	3412
3533	Drama	3413
2777	Drama	3414
3443	Action|Drama|Thriller	3415
